Datetime,Open,High,Low,Close,Volume,r1,r2,ret1,ret2,ma5,ma15,ma20,vol_mean20,vol_norm,vol,close_ma5_diff,close_ma15_diff,rsi14,lag1_close,lag1_ret,target,pred,exit_close,forward_return,strategy_ret,cum_strategy,cum_buyhold
2025-07-21 12:35:00+05:30,1435.300048828125,1435.5,1434.699951171875,1435.199951171875,140390,-6.973988214642457e-05,0.000557673413411397,-6.973988214642457e-05,0.000557673413411397,1434.9,1438.7199951171874,1440.2799987792969,164535.4,0.8532510329084146,140390,0.00020903977411296953,-0.002446649770112666,18.88140539522591,1435.300048828125,0.0006274570543389757,1,0,1432.4000244140625,-0.001950896636755295,0.0,1.0,0.9795803404959892
2025-07-21 12:40:00+05:30,1435.300048828125,1435.9000244140625,1435.0999755859375,1435.9000244140625,221118,0.0004877879501150595,0.00041801404969454836,0.0004877879501150595,0.00041801404969454836,1435.160009765625,1438.1733317057292,1439.820001220703,167406.8,1.320842403056499,221118,0.0005156321548826772,-0.0015806907564951756,17.731085871806158,1435.199951171875,-6.973988214642457e-05,1,0,1431.0999755859375,-0.003342885121882855,0.0,1.0,0.9763057159500562
2025-07-21 12:45:00+05:30,1435.9000244140625,1436.5999755859375,1435.9000244140625,1436.0,164271,6.962572897672992e-05,0.0005574476416834173,6.962572897672992e-05,0.0005574476416834173,1435.360009765625,1437.573331705729,1439.3700012207032,169086.3,0.9715216430899432,164271,0.00044587436602692233,-0.0010944357905284423,20.635335809896972,1435.9000244140625,0.0004877879501150595,0,0,1431.4000244140625,-0.0032033256169481383,0.0,1.0,0.9731782908401805
2025-07-21 12:50:00+05:30,1436.0,1436.0999755859375,1432.199951171875,1432.4000244140625,435419,-0.0025069467868645834,-0.0024374956058853536,-0.0025069467868645834,-0.0024374956058853536,1434.960009765625,1436.839998372396,1438.7150024414063,185833.25,2.3430629341089264,435419,-0.0017840116338704722,-0.0030900962969849133,18.182283779479718,1436.0,6.962572897672992e-05,0,0,1431.4000244140625,-0.0006981290023427844,0.0,1.0,0.9724988868508946
2025-07-21 12:55:00+05:30,1432.4000244140625,1433.0,1430.699951171875,1431.0999755859375,327781,-0.0009076017913758339,-0.0034122732688457447,-0.0009076017913758339,-0.0034122732688457447,1434.1199951171875,1436.1466634114583,1438.025,196991.65,1.6639334712917953,327781,-0.0021058346174171547,-0.003514047662464575,17.808620023891677,1432.4000244140625,-0.0025069467868645834,1,0,1429.699951171875,-0.0009782855411546443,0.0,1.0,0.9715475052510993
2025-07-21 13:00:00+05:30,1431.0999755859375,1431.800048828125,1428.199951171875,1431.4000244140625,349922,0.0002096630796197818,-0.0006981290023427844,0.0002096630796197818,-0.0006981290023427844,1433.360009765625,1435.5399983723958,1437.3799987792968,212182.8,1.649153465785155,349922,-0.0013674061911923493,-0.0028839140414229102,20.714970770112842,1431.0999755859375,-0.0009076017913758339,0,0,1427.5999755859375,-0.0026547776745221574,0.0,1.0,0.968968262624421
2025-07-21 13:05:00+05:30,1431.0999755859375,1432.199951171875,1430.5,1431.4000244140625,404017,0.0,0.0002096630796197818,0.0,0.0002096630796197818,1432.460009765625,1434.9933349609375,1436.7450012207032,228301.4,1.769665013004731,404017,-0.000739975527648578,-0.0025040607920108256,21.970278419784833,1431.4000244140625,0.0002096630796197818,0,0,1427.5,-0.0027246222911438966,0.0,1.0,0.9663281900966636
2025-07-21 13:10:00+05:30,1431.5999755859375,1431.5999755859375,1428.300048828125,1429.699951171875,386914,-0.0011876996040176557,-0.0011876996040176557,-0.0011876996040176557,-0.0011876996040176557,1431.2,1434.3866617838542,1435.979998779297,243223.4,1.5907762164331163,386914,-0.0010481056652627148,-0.0032673969556767384,21.168462017162796,1431.4000244140625,0.0,0,0,1428.5,-0.0008393027997877223,0.0,1.0,0.9655171481412017
2025-07-21 13:15:00+05:30,1429.0999755859375,1429.0999755859375,1426.699951171875,1427.5999755859375,257802,-0.0014688225905136187,-0.0026547776745221574,-0.0014688225905136187,-0.0026547776745221574,1430.239990234375,1433.7199951171874,1435.1899963378905,250303.7,1.0299568084690676,257802,-0.0018458543086905521,-0.0042686295455797215,15.686931531840571,1429.699951171875,-0.0011876996040176557,0,0,1427.699951171875,7.003053211485089e-05,0.0,1.0,0.965584763820852
2025-07-21 13:20:00+05:30,1427.5999755859375,1427.800048828125,1427.0,1427.5,186386,-7.003053211485089e-05,-0.001538750260200894,-7.003053211485089e-05,-0.001538750260200894,1429.5199951171876,1433.013330078125,1434.4899963378907,250541.2,0.7439335326884331,186386,-0.0014130583161381979,-0.00384736831291059,16.000716119243748,1427.5999755859375,-0.0014688225905136187,1,0,1426.0999755859375,-0.0009807526543345046,0.0,1.0,0.9646377640007497
2025-07-21 13:25:00+05:30,1427.5999755859375,1428.699951171875,1427.5,1428.5,169990,0.0007005253940455258,0.0006304458037644789,0.0007005253940455258,0.0006304458037644789,1428.939990234375,1432.4,1433.8899963378906,254478.4,0.6679938258021088,169990,-0.0003079137244262933,-0.0027227031555413068,26.35717594770152,1427.5,-7.003053211485089e-05,0,0,1425.5,-0.0021001050052502634,0.0,1.0,0.9626119234043183
2025-07-21 13:30:00+05:30,1428.4000244140625,1428.5999755859375,1427.4000244140625,1427.699951171875,147867,-0.0005600621827966945,0.0001400708734675682,-0.0005600621827966945,0.0001400708734675682,1428.1999755859374,1431.9399983723958,1433.2949951171875,249861.1,0.5917968023033574,147867,-0.00035010812393895856,-0.0029610508857475216,22.55681190033596,1428.5,0.0007005253940455258,0,0,1426.199951171875,-0.001050640926876012,0.0,1.0,0.9616005639208909
2025-07-21 13:35:00+05:30,1427.699951171875,1427.9000244140625,1425.4000244140625,1426.0999755859375,256573,-0.0011206665550588246,-0.0016801010948984674,-0.0011206665550588246,-0.0016801010948984674,1427.47998046875,1431.3466634114584,1432.6599914550782,252870.9,1.0146402769160034,256573,-0.0009667420220901262,-0.0036655605239700084,20.979444784323334,1427.699951171875,-0.0005600621827966945,0,0,1425.5,-0.0004207107469382798,0.0,1.0,0.9611960082293874
2025-07-21 13:40:00+05:30,1426.0999755859375,1426.199951171875,1425.0,1425.5,198486,-0.0004207107469382798,-0.0015409058255337893,-0.0004207107469382798,-0.0015409058255337893,1427.0599853515625,1430.753328450521,1432.0549926757812,252314.75,0.7866603121696184,198486,-0.0010931463060938837,-0.003671721984534206,15.000435942799115,1426.0999755859375,-0.0011206665550588246,1,0,1424.5,-0.00070150824272186,0.0,1.0,0.9605217213067432
2025-07-21 13:45:00+05:30,1425.5999755859375,1427.300048828125,1425.4000244140625,1426.199951171875,203626,0.000491021516573209,7.010419160580206e-05,0.000491021516573209,7.010419160580206e-05,1426.7999755859375,1430.1466552734375,1431.4599914550781,255067.75,0.7983212303397792,203626,-0.00042053856485084083,-0.0027596499191232904,19.17828833317013,1425.5,-0.0004207107469382798,0,0,1424.0999755859375,-0.0014724271896181529,0.0,1.0,0.9591074230080723
2025-07-21 13:50:00+05:30,1426.0999755859375,1426.199951171875,1425.0,1425.5,180641,-0.0004907805327716286,0.0,-0.0004907805327716286,0.0,1426.1999755859374,1429.4999918619792,1430.8499938964844,256939.75,0.7030480881218235,180641,-0.0004907976426302641,-0.002798175505245197,14.383418462332841,1426.199951171875,0.000491021516573209,0,0,1425.0,-0.00035075412136087447,0.0,1.0,0.9587710121266244
2025-07-21 13:55:00+05:30,1425.5,1425.800048828125,1424.0,1424.5,273271,-0.00070150824272186,-0.0011919444889043618,-0.00070150824272186,-0.0011919444889043618,1425.5599853515625,1428.739990234375,1430.3449951171874,246942.05,1.106619953952755,273271,-0.0007435571722367018,-0.002967643002472753,12.90322579479708,1425.5,-0.0004907805327716286,0,0,1425.0999755859375,0.0004211832825113948,0.0,1.0,0.9591748304486887
2025-07-21 14:00:00+05:30,1424.5,1424.699951171875,1423.0999755859375,1424.0999755859375,204187,-0.0002808174194892654,-0.0009821286664766227,-0.0002808174194892654,-0.0009821286664766227,1425.1599853515625,1427.9466552734375,1429.7999938964845,248862.25,0.820482013644091,204187,-0.0007437829973613275,-0.002693853914844393,16.260098034330028,1424.5,-0.00070150824272186,1,0,1425.0999755859375,0.00070219789140058,0.0,1.0,0.9598483609921142
2025-07-21 14:05:00+05:30,1424.0999755859375,1425.199951171875,1423.5,1425.0,188501,0.000631995245763628,0.0003510003510003301,0.000631995245763628,0.0003510003510003301,1425.0599853515625,1427.4533203125,1429.3299926757813,249562.35,0.7553262741755687,188501,-4.20932116395823e-05,-0.0017186693796481917,24.369903033339114,1424.0999755859375,-0.0002808174194892654,1,0,1426.9000244140625,0.001333350466008687,0.0,1.0,0.9611281752515407
2025-07-21 14:10:00+05:30,1425.0,1425.5999755859375,1424.5999755859375,1425.0999755859375,181606,7.01583059210531e-05,0.00070219789140058,7.01583059210531e-05,0.00070219789140058,1424.839990234375,1427.0533203125,1428.8199890136718,243938.4,0.7444748346303791,181606,0.00018246634944576686,-0.0013687958948397762,23.076602021507313,1425.0,0.000631995245763628,0,0,1425.800048828125,0.0004912450032845683,0.0,1.0,0.961600324665149
2025-07-21 14:15:00+05:30,1425.0,1426.9000244140625,1425.0,1425.0999755859375,226333,0.0,7.01583059210531e-05,0.0,7.01583059210531e-05,1424.7599853515626,1426.6333170572916,1428.314990234375,248235.55,0.9117670696239886,226333,0.00023862983089799304,-0.0010747971837050925,23.076602021507313,1425.0999755859375,7.01583059210531e-05,1,0,1425.199951171875,7.015338407856397e-05,0.0,1.0,0.9616677841820553
2025-07-21 14:20:00+05:30,1425.0999755859375,1427.0,1425.0999755859375,1426.9000244140625,184431,0.0012631035428829485,0.0012631035428829485,0.0012631035428829485,0.0012631035428829485,1425.239990234375,1426.3333170572917,1427.864990234375,246401.2,0.7484987897786182,184431,0.00116474010767362,0.0003973176185350848,38.13582988285604,1425.0999755859375,0.0,0,0,1424.4000244140625,-0.0017520498684038266,0.0,1.0,0.959982894267331
2025-07-21 14:25:00+05:30,1426.9000244140625,1427.0999755859375,1425.5,1425.800048828125,220949,-0.000770884832235641,0.0004912450032845683,-0.000770884832235641,0.0004912450032845683,1425.5800048828125,1426.0733235677083,1427.3549926757812,249235.1,0.8865083609812547,220949,0.0001543539784218484,-0.00019162741148498258,41.66694918473773,1426.9000244140625,0.0012631035428829485,0,0,1425.300048828125,-0.00035068030781104653,0.0,1.0,0.959646247170476
2025-07-21 14:30:00+05:30,1425.800048828125,1426.5,1425.199951171875,1425.199951171875,223706,-0.0004208848616208405,-0.0011914452401005082,-0.0004208848616208405,-0.0011914452401005082,1425.6199951171875,1425.9133219401042,1426.9949890136718,238649.45,0.9373832623540471,223706,-0.00029463948790762947,-0.0005002904154497142,39.8228367228346,1425.800048828125,-0.000770884832235641,0,0,1425.0,-0.00014029692585282305,0.0,1.0,0.9595116117520918
2025-07-21 14:35:00+05:30,1425.300048828125,1425.300048828125,1424.0999755859375,1424.4000244140625,363405,-0.0005612733547701865,-0.0009819219849327432,-0.0005612733547701865,-0.0009819219849327432,1425.4800048828124,1425.7066569010417,1426.6599914550782,240430.65,1.511475346425252,363405,-0.0007576258278262807,-0.0009164805962387913,31.53160084441724,1425.199951171875,-0.0004208848616208405,1,0,1426.0999755859375,0.001193450675890162,0.0,1.0,0.9606567415336618
2025-07-21 14:40:00+05:30,1424.300048828125,1425.5,1424.199951171875,1425.300048828125,418011,0.0006318621164251859,7.023411428530579e-05,0.0006318621164251859,7.023411428530579e-05,1425.52001953125,1425.4933268229167,1426.3549926757812,243835.1,1.7143184061687522,418011,-0.00015430909430312883,-0.0001355867412037468,39.28610349312648,1424.4000244140625,-0.0005612733547701865,0,0,1427.0,0.0011926970558042704,0.0,1.0,0.9618025140009275
2025-07-21 14:45:00+05:30,1425.300048828125,1425.9000244140625,1424.800048828125,1425.0,310594,-0.00021051625471546487,0.0004212128444636143,-0.00021051625471546487,0.0004212128444636143,1425.1400146484375,1425.313330078125,1426.0349914550782,239163.95,1.2986656224736157,310594,-9.824624036813776e-05,-0.00021983241966010147,44.444581384973546,1425.300048828125,0.0006318621164251859,1,0,1428.300048828125,0.00231582373903505,0.0,1.0,0.9640298790951145
2025-07-21 14:50:00+05:30,1425.0,1426.5,1424.699951171875,1426.0999755859375,357602,0.0007719126918859232,0.0005612339370015818,0.0007719126918859232,0.0005612339370015818,1425.2,1425.313330078125,1425.8549926757812,237698.35,1.5044361898178868,357602,0.0006314731868768054,0.0005519105807904982,52.884491166763894,1425.0,-0.00021051625471546487,1,0,1429.0999755859375,0.0021036393319953106,0.0,1.0,0.9660578502659977
2025-07-21 14:55:00+05:30,1426.0999755859375,1427.199951171875,1425.699951171875,1427.0,338322,0.0006311089190593755,0.00140350877192974,0.0006311089190593755,0.00140350877192974,1425.560009765625,1425.413330078125,1425.8249938964843,241724.35,1.3996190288648975,338322,0.0010101224953769452,0.0011131297065861757,53.77378038869584,1426.0999755859375,0.0007719126918859232,1,0,1429.5999755859375,0.001821987095961708,0.0,1.0,0.9678179952031348
2025-07-21 15:00:00+05:30,1427.0999755859375,1428.300048828125,1427.0999755859375,1428.300048828125,763156,0.0009110363196391802,0.0015427202018452046,0.0009110363196391802,0.0015427202018452046,1426.3400146484375,1425.5533365885417,1425.8649963378907,270562.85,2.8206237478648575,763156,0.0013741703658010232,0.0019267691843466684,62.49999992187636,1427.0,0.0006311089190593755,1,0,1428.0999755859375,-0.0001400778795405122,0.0,1.0,0.9676824253105856
2025-07-21 15:05:00+05:30,1428.199951171875,1429.0999755859375,1427.0,1429.0999755859375,864945,0.0005600551217994632,0.0014716016719953373,0.0005600551217994632,0.0014716016719953373,1427.1,1425.7933349609375,1425.8949951171876,305310.6,2.833000229929774,864945,0.0014014263793260386,0.002319158424939806,70.90874781516116,1428.300048828125,0.0009110363196391802,1,0,1429.5,0.00027991352662248836,0.0,1.0,0.9679532927109049
2025-07-21 15:10:00+05:30,1428.9000244140625,1429.5999755859375,1427.5,1429.5999755859375,915085,0.00034987055387425414,0.0009101216224693953,0.00034987055387425414,0.0009101216224693953,1428.0199951171876,1426.1333333333334,1425.9899963378907,343671.5,2.6626735123511764,915085,0.001106413407481136,0.0024307981389783302,74.77455671737404,1429.0999755859375,0.0005600551217994632,0,0,1429.0,-0.00041968074719056503,0.0,1.0,0.9675470613497744
2025-07-21 15:15:00+05:30,1429.5999755859375,1430.199951171875,1427.9000244140625,1428.0999755859375,1018675,-0.0010492445618468516,-0.0006997411077486193,-0.0010492445618468516,-0.0006997411077486193,1428.4199951171875,1426.4,1426.0899963378906,381776.6,2.6682489183464817,1018675,-0.00022403742060714862,0.0011917944377006571,63.24767590791836,1429.5999755859375,0.00034987055387425414,1,0,1421.199951171875,-0.004831611604244612,0.0,1.0,0.9628722497405041
2025-07-21 15:20:00+05:30,1428.199951171875,1430.699951171875,1427.699951171875,1429.5,934640,0.0009803406190018737,-6.993255990828118e-05,0.0009803406190018737,-6.993255990828118e-05,1428.9199951171875,1426.7,1426.2899963378907,418584.3,2.2328596653051673,934640,0.00040590437868746643,0.0019625709679666307,66.92301184375836,1428.0999755859375,-0.0010492445618468516,0,0,1427.0,-0.0017488632388946712,0.0,1.0,0.9611883178591811
2025-07-21 15:25:00+05:30,1429.5,1430.300048828125,1428.0,1429.0,594415,-0.00034977264777891204,0.0006302250748888572,-0.00034977264777891204,0.0006302250748888572,1429.0599853515625,1426.9600016276042,1426.429998779297,438123.75,1.3567285498674715,594415,-4.1975390940462535e-05,0.0014296114607749947,64.44440419021998,1429.5,0.0009803406190018737,0,0,1430.5,0.0010496850944716751,0.0,1.0,0.9621972629094182
2025-07-22 09:15:00+05:30,1425.800048828125,1425.800048828125,1418.5999755859375,1421.199951171875,0,-0.0054583966606892576,-0.00580626011061558,-0.0054583966606892576,-0.00580626011061558,1427.47998046875,1426.7,1426.2149963378906,429091.7,0.0,0,-0.004399381695572634,-0.0038550843401704564,35.3845190518753,1429.0,-0.00034977264777891204,1,0,1422.800048828125,0.0011258779279654796,0.0,1.0,0.9632805795700767
2025-07-22 09:20:00+05:30,1421.300048828125,1427.0,1420.4000244140625,1427.0,446703,0.0040810927578083245,-0.0013995801259621965,0.0040810927578083245,-0.0013995801259621965,1426.9599853515624,1426.7066650390625,1426.3399963378906,437763.3,1.0204213098722505,446703,2.804188544060991e-05,0.00020560285314799663,52.47921791887567,1421.199951171875,-0.0054583966606892576,1,0,1425.0999755859375,-0.0013314817197354056,0.0,1.0,0.9619979890874031
2025-07-22 09:25:00+05:30,1427.0999755859375,1431.9000244140625,1425.0999755859375,1430.5,562582,0.0024526979677645944,0.006543800413486123,0.0024526979677645944,0.006543800413486123,1427.439990234375,1427.0199951171876,1426.6599975585937,455683.05,1.234590577814994,562582,0.0021437046646846287,0.0024386518021593598,59.778652606007576,1427.0,0.0040810927578083245,0,0,1425.0,-0.00384480950716537,0.0,1.0,0.9582992900730859
2025-07-22 09:30:00+05:30,1430.4000244140625,1430.5,1422.5999755859375,1422.800048828125,625534,-0.00538269917642431,-0.0029432033439908967,-0.00538269917642431,-0.0029432033439908967,1426.1,1426.860001627604,1426.55,477534.7,1.3099236558097216,625534,-0.0023139689866577347,-0.0028453757164999477,47.64710315455643,1430.5,0.0024526979677645944,1,0,1424.300048828125,0.0010542591710167581,0.0,1.0,0.9593095858882243
2025-07-22 09:35:00+05:30,1423.0,1425.199951171875,1422.5,1425.0999755859375,280662,0.0016164792513935211,-0.0037749209465658407,0.0016164792513935211,-0.0037749209465658407,1425.3199951171875,1426.9066650390625,1426.55,482487.5,0.5816979714500363,280662,-0.00015436500715883204,-0.0012661581148857553,49.717410850105374,1422.800048828125,-0.00538269917642431,0,0,1423.699951171875,-0.0009824043492014933,0.0,1.0,0.958367155978817
2025-07-22 09:40:00+05:30,1425.0999755859375,1425.300048828125,1423.199951171875,1425.0,167529,-7.015338407845295e-05,0.001546212465825425,-7.015338407845295e-05,0.001546212465825425,1426.0800048828125,1426.8866617838542,1426.5450012207032,479547.3,0.3493482290485207,167529,-0.0007573241887649473,-0.0013222225943959537,49.99999998011361,1425.0999755859375,0.0016164792513935211,0,0,1423.9000244140625,-0.0007719126918859232,0.0,1.0,0.9576273802076304
